# flow_time=20.0
x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
0.26249993,0.0,0.0,0.008866605,0.16943602,0.0,0.0,0.0,0.15354607,-0.17359945,0.09077938,-0.2780204,0.17359945,-0.19194722,0.0,-0.17359945,-0.33215842,-0.5560408,0.5137172,0.17359945,-0.38389444,0.0,0.0,0.0
0.2750001,0.0,0.0,0.006681314,0.17575994,0.0,0.0,0.0,0.1360389,-0.18768217,0.06567955,-0.26664475,0.18768218,-0.20406245,0.0,-0.18768217,-0.33794522,-0.5332895,0.46930432,0.18768218,-0.4081249,0.0,0.0,0.0
0.28750002,0.0,0.0,0.004370869,0.18154468,0.0,0.0,0.0,0.11942556,-0.19544564,0.038376376,-0.253082,0.19544564,-0.21180408,0.0,-0.19544564,-0.34628472,-0.506164,0.42303747,0.19544564,-0.42360815,0.0,0.0,0.0
0.29999995,0.0,0.0,0.0019891202,0.18675247,0.0,0.0,0.0,0.10552929,-0.19695826,0.0108179,-0.23809835,0.19695826,-0.21494254,0.0,-0.19695826,-0.3568936,-0.4761967,0.3785294,0.19695826,-0.4298851,0.0,0.0,0.0
0.3125,0.0,0.0,-0.00038000895,0.19141796,0.0,0.0,0.0,0.095731154,-0.19276713,-0.015312329,-0.22241813,0.19276714,-0.2134407,0.0,-0.19276713,-0.3693838,-0.44483626,0.33875915,0.19276714,-0.4268814,0.0,0.0,0.0
0.32500005,0.0,0.0,-0.0026801329,0.19561872,0.0,0.0,0.0,0.09080256,-0.18376978,-0.03878084,-0.20667249,0.18376978,-0.20738767,0.0,-0.18376978,-0.3832786,-0.41334498,0.30571693,0.18376978,-0.41477534,0.0,0.0,0.0
0.33749998,0.0,0.0,-0.0048525245,0.19941188,0.0,0.0,0.0,0.09082536,-0.1710603,-0.05890219,-0.19136547,0.1710603,-0.19695,0.0,-0.1710603,-0.3980162,-0.38273093,0.28021184,0.1710603,-0.3939,0.0,0.0,0.0
0.35000002,0.0,0.0,-0.0068739797,0.20304327,0.0,0.0,0.0,0.09520423,-0.15577923,-0.07555665,-0.17686075,0.15577923,-0.18235675,0.0,-0.15577923,-0.41296276,-0.3537215,0.26184946,0.15577923,-0.3647135,0.0,0.0,0.0
0.36249995,0.0,0.0,-0.008682654,0.20624897,0.0,0.0,0.0,0.10276253,-0.13899462,-0.089126796,-0.16339108,0.13899462,-0.16391785,0.0,-0.13899462,-0.42742425,-0.32678217,0.24917066,0.13899462,-0.3278357,0.0,0.0,0.0
0.375,0.0,0.0,-0.010330119,0.20935032,0.0,0.0,0.0,0.11191175,-0.12161858,-0.10037796,-0.1510726,0.12161858,-0.14207035,0.0,-0.12161858,-0.44067898,-0.3021452,0.23992306,0.12161858,-0.2841407,0.0,0.0,0.0
