time,step,accepted_time_step_size,body_id,force_x,force_y,force_z,drag_coefficient,lift_coefficient,slip_error
14.199999999999786,710,0.02,cylinder,9.255291699377084,-9.927908226206379e-05,4.51901336756269e-06,1.1569114624221355,-1.2409885282757974e-05,0.0017377086350732543
14.259999999999785,713,0.02,cylinder,9.253005820036524,-0.00010027674746045813,-4.681398120925069e-06,1.1566257275045655,-1.2534593432557266e-05,0.0017375734931680317
14.299999999999784,715,0.02,cylinder,9.251517617642243,-0.00010751488702757025,-4.668355035414815e-06,1.1564397022052804,-1.3439360878446282e-05,0.0017375157359879527
14.359999999999783,718,0.02,cylinder,9.249382320517071,-0.00012604603591747518,4.208202244898782e-06,1.156172790064634,-1.5755754489684397e-05,0.0017374743923039841
14.399999999999782,720,0.02,cylinder,9.247977226142188,-0.00013201429596761181,4.0223544432792564e-06,1.1559971532677735,-1.6501786995951477e-05,0.0017374052730336877
14.45999999999978,723,0.02,cylinder,9.245823420825188,-0.00013498681256152612,-4.1619370680546354e-06,1.1557279276031485,-1.6873351570190765e-05,0.0017372896937177616
14.49999999999978,725,0.02,cylinder,9.244450806812665,-0.00014055452322363942,-4.2955164189221316e-06,1.1555563508515831,-1.7569315402954927e-05,0.001737252831008985
14.559999999999778,728,0.02,cylinder,9.24242567140192,-0.00016044759165045484,4.6336397316927775e-06,1.15530320892524,-2.0055948956306855e-05,0.0017372569810032907
14.599999999999778,730,0.02,cylinder,9.241021313497422,-0.00016533456122183897,4.612377406486303e-06,1.1551276641871777,-2.066682015272987e-05,0.00173719418132294
14.659999999999776,733,0.02,cylinder,9.238937160968767,-0.00016583788477053668,-4.419086655078368e-06,1.154867145121096,-2.0729735596317085e-05,0.0017370388781163533
14.699999999999775,735,0.02,cylinder,9.2376005334908,-0.00017045028475932747,-4.102275715116682e-06,1.15470006668635,-2.1306285594915934e-05,0.0017369870409812745
14.759999999999774,738,0.02,cylinder,9.235617594642168,-0.00018931253006956666,4.8087006898214065e-06,1.154452199330271,-2.3664066258695832e-05,0.00173699125263721
14.799999999999773,740,0.02,cylinder,9.234306964164695,-0.00019582694927019993,4.874743163132415e-06,1.1542883705205869,-2.447836865877499e-05,0.0017369607193157958
14.859999999999772,743,0.02,cylinder,9.232341962265904,-0.00019636781123361,-3.884922864806557e-06,1.154042745283238,-2.454597640420125e-05,0.0017367556556149054
14.899999999999771,745,0.02,cylinder,9.231045757378393,-0.00019773475179244804,-4.790735194235375e-06,1.153880719672299,-2.4716843974056005e-05,0.001736724463138537
14.95999999999977,748,0.02,cylinder,9.229129348345117,-0.0002194524308185831,4.809788404903871e-06,1.1536411685431396,-2.7431553852322886e-05,0.0017367774951677854
14.999999999999769,750,0.02,cylinder,9.22788988360028,-0.0002217184861892554,4.735079675161738e-06,1.153486235450035,-2.7714810773656924e-05,0.0017367320171486672
15.059999999999768,753,0.02,cylinder,9.225937379069459,-0.00021831768947631387,-3.546722987046926e-06,1.1532421723836823,-2.7289711184539234e-05,0.001736558830750657
15.099999999999767,755,0.02,cylinder,9.224683753180807,-0.00022152041794725667,-3.54621443047826e-06,1.153085469147601,-2.7690052243407084e-05,0.0017365202615778944
15.159999999999766,758,0.02,cylinder,9.222872038038195,-0.00024082583716295453,4.422786381660693e-06,1.1528590047547744,-3.0103229645369316e-05,0.0017365318186654312
15.199999999999765,760,0.02,cylinder,9.22167648093218,-0.0002456463082918643,4.5699246599371656e-06,1.1527095601165225,-3.0705788536483036e-05,0.0017364835275915987
15.259999999999764,763,0.02,cylinder,9.219855480817237,-0.000238346350970143,-4.244539158548958e-06,1.1524819351021547,-2.9793293871267873e-05,0.001736359326727111
15.299999999999763,765,0.02,cylinder,9.218661058200281,-0.00023997618578438948,-4.2280611905513586e-06,1.1523326322750351,-2.9997023223048685e-05,0.0017363568800707048
15.359999999999761,768,0.02,cylinder,9.21691306714416,-0.00026093701270741806,4.734300984387562e-06,1.15211413339302,-3.261712658842726e-05,0.0017362936126885495
15.39999999999976,770,0.02,cylinder,9.215773699381886,-0.0002640227128052072,4.827289268463391e-06,1.1519717124227358,-3.30028391006509e-05,0.0017362532649968663
15.45999999999976,773,0.02,cylinder,9.214032645305425,-0.0002540457943812585,-4.442749665485311e-06,1.151754080663178,-3.1755724297657316e-05,0.0017361789029655223
15.499999999999758,775,0.02,cylinder,9.212896672370249,-0.00025496379783477267,-4.368870326517868e-06,1.1516120840462811,-3.1870474729346584e-05,0.001736116399402617
15.559999999999757,778,0.02,cylinder,9.211273183834153,-0.00027275296291419046,4.763137109107823e-06,1.1514091479792692,-3.409412036427381e-05,0.001736076292569729
15.599999999999756,780,0.02,cylinder,9.210200269894015,-0.00027501455882498354,5.14327990438601e-06,1.1512750337367519,-3.437681985312294e-05,0.0017360628737612476
15.659999999999755,783,0.02,cylinder,9.208508064579506,-0.00026737774642385427,-4.5174178690748875e-06,1.1510635080724383,-3.3422218302981784e-05,0.0017359924370658247
15.699999999999754,785,0.02,cylinder,9.207375387128087,-0.00026955063492166463,-4.419855517447452e-06,1.1509219233910108,-3.369382936520808e-05,0.0017359512370812853
15.759999999999753,788,0.02,cylinder,9.205781799665086,-0.0002751326675745118,5.01794147206823e-06,1.1507227249581358,-3.439158344681398e-05,0.0017359080294543478
15.799999999999752,790,0.02,cylinder,9.204706173196179,-0.00027773790824025586,5.068578549201523e-06,1.1505882716495224,-3.471723853003198e-05,0.0017358800255500952
15.85999999999975,793,0.02,cylinder,9.203083647565048,-0.0002708412222155061,-4.539461636626206e-06,1.150385455945631,-3.385515277693826e-05,0.001735790496841008
15.89999999999975,795,0.02,cylinder,9.202046882800529,-0.0002676543246575582,-4.759050802497626e-06,1.150255860350066,-3.3456790582194775e-05,0.0017357425656782967
15.959999999999749,798,0.02,cylinder,9.20051636487872,-0.00028635462063259854,5.218766975995635e-06,1.15006454560984,-3.579432757907482e-05,0.0017357443673611795
15.999999999999748,800,0.02,cylinder,9.19947812793109,-0.00028509584257876167,5.20065789420221e-06,1.1499347659913863,-3.563698032234521e-05,0.0017357046445376722
16.059999999999746,803,0.02,cylinder,9.19793169035214,-0.00026359838343560237,-4.528992076038284e-06,1.1497414612940176,-3.2949797929450296e-05,0.0017356270820623296
16.099999999999746,805,0.02,cylinder,9.196946082849445,-0.000262790944733857,-4.855357633369163e-06,1.1496182603561806,-3.2848868091732126e-05,0.0017355788143303258
16.159999999999744,808,0.02,cylinder,9.195483782531483,-0.00027824913117310845,4.8868073637650114e-06,1.1494354728164353,-3.4781141396638557e-05,0.0017355717764567136
