# flow_time=20.0
x,y,z,Ux,Uy,Uz,omega_x,omega_y,omega_z,Sxx,Sxy,Sxz,Syy,Syz,Szz,dudx,dudy,dudz,dvdx,dvdy,dvdz,dwdx,dwdy,dwdz
-0.4875,0.0,0.0,0.00063861685,-0.24334905,0.0,0.0,0.0,0.44901928,0.00082278415,-0.2822445,1.4124904e-06,-0.0008227841,1.0256083e-06,0.0,0.00082278415,-0.49901205,2.8249808e-06,-0.06547697,-0.0008227841,2.0512166e-06,0.0,0.0,0.0
-0.475,0.0,0.0,0.0006478904,-0.2440421,0.0,0.0,0.0,0.48334315,0.0007652023,-0.2796805,1.4117317e-06,-0.0007652025,1.048952e-06,0.0,0.0007652023,-0.5135959,2.8234633e-06,-0.04576512,-0.0007652025,2.097904e-06,0.0,0.0,0.0
-0.4625,0.0,0.0,0.0006551194,-0.24447864,0.0,0.0,0.0,0.519297,0.00070210744,-0.2765378,1.4069968e-06,-0.0007021077,1.0656188e-06,0.0,0.00070210744,-0.52841586,2.8139937e-06,-0.02465974,-0.0007021077,2.1312376e-06,0.0,0.0,0.0
-0.45,0.0,0.0,0.00066254305,-0.24464342,0.0,0.0,0.0,0.5568605,0.0006335403,-0.27280968,1.3987994e-06,-0.0006335407,1.0803426e-06,0.0,0.0006335403,-0.5434564,2.7975989e-06,-0.0021630148,-0.0006335407,2.1606852e-06,0.0,0.0,0.0
-0.4375,0.0,0.0,0.0006669744,-0.24451683,0.0,0.0,0.0,0.596002,0.00055959815,-0.26849043,1.3849681e-06,-0.00055959803,1.0862366e-06,0.0,0.00055959815,-0.5586943,2.7699361e-06,0.021713447,-0.00055959803,2.1724732e-06,0.0,0.0,0.0
-0.42499998,0.0,0.0,0.00067212776,-0.2440856,0.0,0.0,0.0,0.6366762,0.00048039196,-0.26357913,1.3674627e-06,-0.0004803901,1.0850291e-06,0.0,0.00048039196,-0.5741069,2.7349254e-06,0.046948615,-0.0004803901,2.1700582e-06,0.0,0.0,0.0
-0.4125,0.0,0.0,0.00067666435,-0.24333234,0.0,0.0,0.0,0.6788284,0.00039609594,-0.25807956,1.3453088e-06,-0.00039609434,1.0715927e-06,0.0,0.00039609594,-0.5896702,2.6906175e-06,0.07351109,-0.00039609434,2.1431854e-06,0.0,0.0,0.0
-0.39999998,0.0,0.0,0.0006790168,-0.24225457,0.0,0.0,0.0,0.7223895,0.0003069432,-0.25199997,1.3184456e-06,-0.000306943,1.065243e-06,0.0,0.0003069432,-0.6053588,2.6368912e-06,0.10135884,-0.000306943,2.130486e-06,0.0,0.0,0.0
-0.3875,0.0,0.0,0.0006812398,-0.24080677,0.0,0.0,0.0,0.76727915,0.00021320343,-0.24535143,1.2845801e-06,-0.00021320341,1.0359394e-06,0.0,0.00021320343,-0.62114257,2.5691602e-06,0.13043971,-0.00021320341,2.0718787e-06,0.0,0.0,0.0
-0.375,0.0,0.0,0.00068132096,-0.2390058,0.0,0.0,0.0,0.8134004,0.00011517383,-0.23815164,1.2470642e-06,-0.000115173905,9.946955e-07,0.0,0.00011517383,-0.6369921,2.4941285e-06,0.1606888,-0.000115173905,1.989391e-06,0.0,0.0,0.0
