time,step,lift_coefficient,drag_coefficient,side_force_coefficient,force_x,force_y,force_z,unsteady_force_x,unsteady_force_y,unsteady_force_z,moment_x,moment_y,moment_z,lift,drag,dynamic_pressure,reference_area,rolling_moment_coefficient,pitching_moment_coefficient,yawing_moment_coefficient,rolling_moment_coefficient_quarter_chord,pitching_moment_coefficient_quarter_chord,yawing_moment_coefficient_quarter_chord,bound_vortex_strength_y,wake_vortex_strength_y,max_leading_edge_suction_parameter,n_particles_total,force_density,force_units,moment_units,reference_speed,reference_speed_units,power,rotational_power,translational_power
0.0675,27,0.7516559938184256,0.08204709267129702,-5.264634055987896e-09,-0.75380766,-4.8368825e-08,6.9058394,0.0,0.0,0.0,6.234959132125781e-08,-9.418689411880935,-7.728182383690445e-08,6.905839443206787,0.7538076639175415,15.312500000000002,0.6000000000000001,6.786350075783162e-09,-1.7086057890033437,-8.411627084288918e-09,1.1954348863793067e-08,-0.5427662423408489,-1.1123875021414994e-08,-1.1357744932174683,1.135755994402622,0.0,3888,1.225,N,N*m,5.0,m/s,0.6245262872914208,-0.6496622957999605,1.2741885830913813
0.07,28,0.7539818173363094,0.08363394185799318,7.731511600251818e-09,-0.76838684,7.103326e-08,6.927208,0.0,0.0,0.0,-1.0504881338497456e-07,-9.442678028022499,-1.9690306843248092e-07,6.927207946777344,0.7683868408203125,15.312500000000002,0.6000000000000001,-1.1433884450065255e-08,-1.7129574654009063,-2.143162649605234e-08,-2.1207783067104763e-08,-0.5434983441618834,-1.1392936964208879e-08,-1.1407513618469238,1.1407308744377165,0.0,4032,1.225,N,N*m,5.0,m/s,0.6779013803843834,-0.6428581028410723,1.3207594832254557
0.0725,29,0.7571155781648595,0.0835272406234222,2.4759622439986596e-09,-0.7674065,2.2747903e-08,6.9559994,0.0,0.0,0.0,2.9172451583882455e-08,-9.448620233633926,-8.959750179904397e-08,6.955999374389648,0.7674065232276917,15.312500000000002,0.6000000000000001,3.175232825456593e-09,-1.714035416532231,-9.752109039351723e-09,-1.5810111436207277e-08,-0.5404884961186621,-2.0051450265862904e-09,-1.1455045938491821,1.145485362515081,0.0,4176,1.225,N,N*m,5.0,m/s,0.7232666024346109,-0.6341151750751649,1.3573817775097758
0.075,30,0.7607376202434097,0.08525402691899513,-1.3632160869524432e-08,-0.7832714,-1.2524548e-07,6.989277,0.0,0.0,0.0,1.703378839800317e-08,-9.466132154874643,1.1947261260137057e-07,6.989276885986328,0.7832713723182678,15.312500000000002,0.6000000000000001,1.8540177848166713e-09,-1.717212182290184,1.3003821779741011e-08,1.4253947440357432e-08,-0.5380823390554137,-1.6705722422940893e-08,-1.1500531435012817,1.1500368665192635,0.0,4320,1.225,N,N*m,5.0,m/s,0.7675834744169473,-0.6267435744432265,1.3943270488601738
0.0775,31,0.7641807608052985,0.08587495323752058,-1.5829544925039034e-08,-0.78897613,-1.4543394e-07,7.0209107,0.0,0.0,0.0,-6.567160147604508e-08,-9.474583291852525,-2.5078914406418414e-07,7.020910739898682,0.7889761328697205,15.312500000000002,0.6000000000000001,-7.147929412358647e-09,-1.7187452683632694,-2.7296777585217314e-08,-4.579458024580867e-08,-0.53481692359561,-3.4450966354814304e-08,-1.1544098854064941,1.1543966362839715,0.0,4464,1.225,N,N*m,5.0,m/s,0.8096522470059597,-0.6189710618455599,1.4286233088515197
0.08,32,0.7662241410235968,0.08740400457057822,2.7033579607675724e-10,-0.8030243,2.4837101e-09,7.0396843,0.0,0.0,0.0,2.1468580229700595e-08,-9.473373605363411,-1.2681868567749476e-07,7.039684295654297,0.8030242919921875,15.312500000000002,0.6000000000000001,2.3367162154776153e-09,-1.7185258241022054,-1.3803394359455209e-08,-5.0171439973067255e-09,-0.5315040190473974,-9.914803901547882e-09,-1.1585856676101685,1.1585766341086097,0.0,4608,1.225,N,N*m,5.0,m/s,0.8524573542453342,-0.6094317339751837,1.461889088220518
0.0825,33,0.7686939369253559,0.08772091638474236,-3.361924582412054e-08,-0.8059359,-3.0887682e-07,7.0623755,0.0,0.0,0.0,-4.42146878250075e-09,-9.471781395653885,5.695939569169709e-09,7.062375545501709,0.8059359192848206,15.312500000000002,0.6000000000000001,-4.812483028572245e-10,-1.71823698787372,6.199662116103083e-10,5.074361732014182e-10,-0.5280778845962211,-2.212767199404081e-08,-1.162594199180603,1.162587755943603,0.0,4752,1.225,N,N*m,5.0,m/s,0.8933092381661765,-0.6006292714666335,1.49393850963281
0.085,34,0.7717363007214603,0.0891668942509865,-2.1918335083423044e-09,-0.81922084,-2.013747e-08,7.0903273,0.0,0.0,0.0,1.3264600450169065e-08,-9.480414399470721,-1.2033561353055862e-07,7.090327262878418,0.8192208409309387,15.312500000000002,0.6000000000000001,1.443766035392551e-09,-1.7198030656636223,-1.3097753853666242e-08,2.476993352681601e-09,-0.5251368914061391,1.4316040561629494e-08,-1.1664448976516724,1.1664414887210537,0.0,4896,1.225,N,N*m,5.0,m/s,0.9348358522400046,-0.5910241927644904,1.525860045004495
0.0875,35,0.7730745588030132,0.08972123853203388,9.634869011464688e-09,-0.8243139,8.852036e-08,7.1026225,0.0,0.0,0.0,-5.1472378855429394e-08,-9.470055178815675,-7.986423006776848e-08,7.1026225090026855,0.8243138790130615,15.312500000000002,0.6000000000000001,-5.602435793788232e-09,-1.7179238419620266,-8.692705313498609e-09,-2.0252999241406818e-08,-0.5217497689383369,-9.702316241427544e-09,-1.1701469421386719,1.1701478435501391,0.0,5040,1.225,N,N*m,5.0,m/s,0.9738790696008421,-0.5823039740712291,1.5561830436720716
0.09,36,0.7756377239616549,0.09047384326960763,-5.950342018054686e-09,-0.83122844,-5.4668767e-08,7.1261716,0.0,0.0,0.0,1.0574438754168675e-07,-9.467588291090332,-5.7139988854319816e-08,7.126171588897705,0.8312284350395203,15.312500000000002,0.6000000000000001,1.1509593201816243e-08,-1.71747633398464,-6.219318514755897e-09,2.1090377819071817e-08,-0.5178972274538068,6.8156171802329964e-09,-1.1737120151519775,1.173716187599768,0.0,5184,1.225,N,N*m,5.0,m/s,1.0115665449174922,-0.5724823471521379,1.58404889206963
0.0925,37,0.7776712430577698,0.0906703066663677,1.4886097301159614e-08,-0.83303344,1.3676602e-07,7.1448545,0.0,0.0,0.0,3.3041040081253486e-08,-9.453842926365715,1.986236440024455e-07,7.144854545593262,0.8330334424972534,15.312500000000002,0.6000000000000001,3.596303682313304e-09,-1.714982843785163,2.1618900027477055e-08,9.059903630036479e-09,-0.5131015647836281,1.484989539045384e-08,-1.177146077156067,1.17715457320028,0.0,5328,1.225,N,N*m,5.0,m/s,1.045289011294368,-0.5623102830182622,1.60759929431263
0.095,38,0.7806399598413583,0.0919900556810859,-2.010256139328703e-08,-0.84515864,-1.8469228e-07,7.1721296,0.0,0.0,0.0,4.1641349429422534e-08,-9.453133417386796,1.1920842240691792e-07,7.1721296310424805,0.8451586365699768,15.312500000000002,0.6000000000000001,4.532391774631023e-09,-1.7148541346733412,1.2975066384426437e-08,-8.9310152380138e-09,-0.5087267298276731,-8.139655854850753e-09,-1.1804571151733398,1.180468355278225,0.0,5472,1.225,N,N*m,5.0,m/s,1.0800790747740527,-0.5512668180693288,1.6313458928433815
0.0975,39,0.7819467661332109,0.09294378189813521,-2.1768669068392006e-08,-0.853921,-1.9999965e-07,7.184136,0.0,0.0,0.0,3.7149599121691595e-08,-9.438519864091672,-1.8430440787738095e-07,7.184135913848877,0.8539209961891174,15.312500000000002,0.6000000000000001,4.043493781952826e-09,-1.7122031499486021,-2.006034371454486e-08,-9.4454798872779e-09,-0.504506083032171,-8.744203788861885e-09,-1.1836516857147217,1.1836664999412116,0.0,5616,1.225,N,N*m,5.0,m/s,1.114155612932486,-0.5409885453155108,1.6551441582479967
0.1,40,0.7837985810779389,0.09353739550324522,-1.242498530366586e-10,-0.8593748,-1.1415455e-09,7.2011495,0.0,0.0,0.0,-8.031463489934426e-08,-9.4265471909809,-1.2258516817557763e-07,7.2011494636535645,0.8593748211860657,15.312500000000002,0.6000000000000001,-8.741728968636108e-09,-1.7100312364591195,-1.334260333883838e-08,-1.8072290802184413e-08,-0.5001669297683264,-8.583514017471092e-09,-1.186736822128296,1.1867552435537154,0.0,5760,1.225,N,N*m,5.0,m/s,1.1465865114869858,-0.530165777507791,1.6767522889947768
0.1025,41,0.7850753887980972,0.09395840703224648,2.984213366215378e-09,-0.86324286,2.741746e-08,7.21288,0.0,0.0,0.0,-1.383580559379054e-07,-9.416761569177426,-7.09206170548968e-08,7.2128801345825195,0.8632428646087646,15.312500000000002,0.6000000000000001,-1.505938023813936e-08,-1.708256066970961,-7.719250835907135e-09,-1.0349282513366262e-08,-0.49719419068490006,-2.0855165165484734e-08,-1.1897187232971191,1.1897401641715302,0.0,5904,1.225,N,N*m,5.0,m/s,1.1833930574816258,-0.5188933996520692,1.7022864571336949
0.105,42,0.7878390980415603,0.09430078908699709,-1.2623604716343856e-09,-0.8663885,-1.1597937e-08,7.2382717,0.0,0.0,0.0,-1.0521676409258885e-07,-9.399477741310195,-9.104690219528381e-08,7.238271713256836,0.8663884997367859,15.312500000000002,0.6000000000000001,-1.1452164799193342e-08,-1.7051206786957263,-9.909866905609121e-09,-2.5516634864010368e-08,-0.49073904820310266,-1.6665890267226513e-08,-1.1926026344299316,1.1926263483133182,0.0,6048,1.225,N,N*m,5.0,m/s,1.2060837833254832,-0.5077688499067814,1.7138526332322646
0.1075,43,0.7894469280632174,0.09513027813969824,-5.1149474690528896e-08,-0.87400943,-4.699358e-07,7.2530437,0.0,0.0,0.0,-8.314460440462564e-08,-9.377616755193053,-2.7172392573230694e-07,7.2530436515808105,0.8740094304084778,15.312500000000002,0.6000000000000001,-9.049752860367415e-09,-1.7011549669284443,-2.9575393276985784e-08,-1.184228921727258e-08,-0.48490645393492665,-8.119609849179023e-09,-1.1953940391540527,1.1954191154136942,0.0,6192,1.225,N,N*m,5.0,m/s,1.2309513268926127,-0.4962628794292331,1.7272142063218454
0.11,44,0.7908426401566484,0.0953567076702507,-7.114816962340988e-09,-0.87608975,-6.536738e-08,7.2658668,0.0,0.0,0.0,-1.2681192973193956e-07,-9.363833005592653,-2.309086475080673e-07,7.265866756439209,0.8760897517204285,15.312500000000002,0.6000000000000001,-1.3802659018442399e-08,-1.698654513486195,-2.5132914014483512e-08,-2.8953262680799372e-08,-0.48121549645248707,-1.866599904423972e-08,-1.1980969905853271,1.1981243467787364,0.0,6336,1.225,N,N*m,5.0,m/s,1.2620187240703453,-0.48475241988486095,1.7467711439552063
0.1125,45,0.7929145657286351,0.09635452997116814,-1.07838083013554e-08,-0.88525724,-9.907624e-08,7.2849026,0.0,0.0,0.0,-3.1881754702095606e-08,-9.344682450018668,-2.1933967234099099e-07,7.284902572631836,0.8852572441101074,15.312500000000002,0.6000000000000001,-3.4701229607723104e-09,-1.6951804897993044,-2.387370583303303e-08,-2.837910548131279e-08,-0.4751342116029353,-1.4733628557557808e-09,-1.200717568397522,1.2007449340838825,0.0,6480,1.225,N,N*m,5.0,m/s,1.2828785916552505,-0.4729446951357249,1.7558232867909753
0.115,46,0.79450443812779,0.09668357356064983,-2.5333892939620976e-08,-0.88828033,-2.3275514e-07,7.2995095,0.0,0.0,0.0,-1.070305605986455e-07,-9.320615373696528,-3.069979202330453e-07,7.299509525299072,0.8882803320884705,15.312500000000002,0.6000000000000001,-1.1649584827063454e-08,-1.6908145802624082,-3.34147396172022e-08,-4.4382252527692276e-08,-0.4692760562680474,-2.8780010127150415e-08,-1.2032580375671387,1.203285930565785,0.0,6624,1.225,N,N*m,5.0,m/s,1.3031341996806398,-0.4612318251426828,1.7643660248233224
0.1175,47,0.795407301714631,0.09692134338171302,-4.2758389953428835e-08,-0.89046484,-3.928427e-07,7.3078046,0.0,0.0,0.0,-1.46319013680746e-07,-9.298412134955406,-2.936310747331353e-07,7.307804584503174,0.8904648423194885,15.312500000000002,0.6000000000000001,-1.5925879040081193e-08,-1.6867867818513202,-3.1959844868912675e-08,-5.375338895689872e-08,-0.46483928654469586,-4.628783263258958e-08,-1.205723762512207,1.2057512089037155,0.0,6768,1.225,N,N*m,5.0,m/s,1.3291921388243677,-0.4490218410750236,1.778213979899391
0.12,48,0.7966372950547405,0.09669122241792223,-1.1758582449375988e-08,-0.8883506,-1.08031976e-07,7.319105,0.0,0.0,0.0,-8.950076950195203e-08,-9.26725985570594,-3.0785789080856016e-07,7.31910514831543,0.8883506059646606,15.312500000000002,0.6000000000000001,-9.74158035395396e-09,-1.6811355747312355,-3.350834185671402e-08,-5.983683196701057e-09,-0.45860234301647074,-4.638667985777921e-08,-1.208116054534912,1.2081440534979877,0.0,6912,1.225,N,N*m,5.0,m/s,1.3462118007036605,-0.4372494988950134,1.7834612995986738
0.1225,49,0.7983867100306918,0.09767865161506495,-2.2870886934878377e-08,-0.8974226,-2.1012627e-07,7.335178,0.0,0.0,0.0,-4.638429029416699e-08,-9.248129299383322,-4.68606821290112e-07,7.335177898406982,0.8974226117134094,15.312500000000002,0.6000000000000001,-5.048630236099808e-09,-1.6776651790264525,-5.1004824085998576e-08,-2.142633402523692e-09,-0.4530676151889791,-6.997554480228065e-08,-1.2104402780532837,1.2104705710641928,0.0,7056,1.225,N,N*m,5.0,m/s,1.36306059304379,-0.4258774889912816,1.7889380820350715
0.125,50,0.7995007054335405,0.09805254384773927,-1.033828195840196e-08,-0.90085775,-9.4982965e-08,7.3454127,0.0,0.0,0.0,-1.6566039039433222e-08,-9.22268818661262,-5.330327778809774e-07,7.345412731170654,0.9008577466011047,15.312500000000002,0.6000000000000001,-1.8031062900063368e-09,-1.673050011176892,-5.8017173102691404e-08,-4.004707488074556e-08,-0.44770199695682295,-3.932345119822883e-08,-1.2126983404159546,1.2127316048893313,0.0,7200,1.225,N,N*m,5.0,m/s,1.3815720609842774,-0.413461097905181,1.7950331588894581
0.1275,51,0.8008163348347149,0.0983897423257633,-9.283805603340034e-09,-0.90395576,-8.5294964e-08,7.3575,0.0,0.0,0.0,-9.324678847568916e-08,-9.192993337230412,-2.3105147919823487e-07,7.357500076293945,0.9039557576179504,15.312500000000002,0.6000000000000001,-1.014931031027909e-08,-1.667663190427285,-2.5148460320896307e-08,1.0814120924515255e-08,-0.4413121195336857,-4.2069200235284334e-08,-1.2148940563201904,1.2149303413958723,0.0,7344,1.225,N,N*m,5.0,m/s,1.394206125035816,-0.4011514281479318,1.7953575531837478
0.13,52,0.8023979031309788,0.09840175732463394,-2.907372432599338e-08,-0.90406615,-2.6711484e-07,7.3720307,0.0,0.0,0.0,-1.2603388768997963e-07,-9.163786043072552,-6.328419735979224e-07,7.372030735015869,0.9040661454200745,15.312500000000002,0.6000000000000001,-1.3717974170337916e-08,-1.66236481506985,-6.888075903106637e-08,-4.0422795185198375e-08,-0.4348429206277236,-6.186358213304306e-08,-1.2170310020446777,1.217068252332399,0.0,7488,1.225,N,N*m,5.0,m/s,1.404321688881434,-0.3892851549495636,1.793606843830998
0.1325,53,0.8034480607428517,0.0985809767327341,-3.7584027113491145e-08,-0.9057127,-3.4530325e-07,7.381679,0.0,0.0,0.0,-1.0114379581836376e-07,-9.129543119529824,-7.45805698801711e-07,7.381679058074951,0.9057127237319946,15.312500000000002,0.6000000000000001,-1.1008848524447754e-08,-1.6561529468534824,-8.117613048181887e-08,-1.187270469995228e-08,-0.42814202860099104,-6.597161502498168e-08,-1.2191089391708374,1.2191489084148408,0.0,7632,1.225,N,N*m,5.0,m/s,1.413455354559837,-0.37675792281763226,1.7902132773774695
0.135,54,0.804391354930644,0.09803629245887806,-1.547233469387893e-08,-0.90070844,-1.4215208e-07,7.3903456,0.0,0.0,0.0,-2.1851155311509948e-07,-9.097974308842845,-4.452076601600377e-07,7.390345573425293,0.9007084369659424,15.312500000000002,0.6000000000000001,-2.3783570407085654e-08,-1.650426178474892,-4.845797661605851e-08,-3.6207293429519646e-08,-0.4225602009399136,-5.2749993567446834e-08,-1.2211329936981201,1.2211744260983246,0.0,7776,1.225,N,N*m,5.0,m/s,1.4259426141190055,-0.3643048019605182,1.7902474160795236
0.1375,55,0.8059379421934788,0.09847927742263896,-1.435744422519592e-08,-0.90477836,-1.3190902e-07,7.404555,0.0,0.0,0.0,-1.9966489858486853e-07,-9.067379883511236,-4.979272471234551e-07,7.404554843902588,0.9047783613204956,15.312500000000002,0.6000000000000001,-2.1732233859577522e-08,-1.6448761693444414,-5.4196162952212797e-08,-4.087474599455286e-08,-0.4156619999684443,-1.3443825862071076e-08,-1.22310209274292,1.2231471750390066,0.0,7920,1.225,N,N*m,5.0,m/s,1.4297415059772591,-0.35276029919299223,1.7825018051702517
0.14,56,0.8071730736972522,0.09863104139055523,-4.339548171146259e-08,-0.9061727,-3.98696e-07,7.4159026,0.0,0.0,0.0,-1.786900759247628e-07,-9.038832829239647,-4.192784374876492e-07,7.415902614593506,0.9061726927757263,15.312500000000002,0.6000000000000001,-1.944925996460003e-08,-1.6396975653949466,-4.563574829797541e-08,-2.2566753762717144e-08,-0.4097856361579461,-3.464853087737902e-09,-1.2250218391418457,1.225068466669376,0.0,8064,1.225,N,N*m,5.0,m/s,1.4369094828012603,-0.3407217005769631,1.7776311833782232
0.1425,57,0.8084971629032471,0.09874275103718243,-2.0355816998738366e-08,-0.907199,-1.8701907e-07,7.4280677,0.0,0.0,0.0,-9.351454618016314e-08,-8.99770354913352,-6.390372249176688e-07,7.428067684173584,0.9071990251541138,15.312500000000002,0.6000000000000001,-1.017845400600415e-08,-1.6322364714981437,-6.955507209988231e-08,-1.4140848371320636e-08,-0.40153408266789775,2.024374343138061e-09,-1.2268906831741333,1.226940025214591,0.0,8208,1.225,N,N*m,5.0,m/s,1.433640562227556,-0.32848006491852166,1.762120627146078
0.145,58,0.8098337601642218,0.09879736348885255,-2.8622008624112824e-08,-0.9077008,-2.629647e-07,7.4403477,0.0,0.0,0.0,-2.5286032557012064e-07,-8.965499170409007,-5.289180770403577e-07,7.440347671508789,0.907700777053833,15.312500000000002,0.6000000000000001,-2.75222123069519e-08,-1.6263944073304315,-5.756931450779402e-08,-3.472156268322751e-08,-0.39493033134477734,-5.727248381368726e-08,-1.2287136316299438,1.2287651188062356,0.0,8352,1.225,N,N*m,5.0,m/s,1.4358371473762177,-0.3161953569688634,1.752032504345081
0.1475,59,0.8108350792709661,0.09867720052498537,-1.5953545556419532e-08,-0.9065968,-1.465732e-07,7.4495473,0.0,0.0,0.0,-6.758048754381129e-08,-8.929485956221145,-3.127545349728855e-07,7.449547290802002,0.9065967798233032,15.312500000000002,0.6000000000000001,-7.355699324496466e-09,-1.6198613979539485,-3.4041309929021544e-08,-7.941534498795157e-09,-0.38824211172506096,-3.443569674308658e-08,-1.2304896116256714,1.2305450243009384,0.0,8496,1.225,N,N*m,5.0,m/s,1.435893104768721,-0.3045106033252367,1.7404037080939574
0.15,60,0.8111284736062392,0.09818535110577432,-3.240500543334641e-08,-0.9020779,-2.97721e-07,7.452243,0.0,0.0,0.0,-1.1657502726117754e-07,-8.892258787710178,-6.060131562898561e-07,7.452242851257324,0.9020779132843018,15.312500000000002,0.6000000000000001,-1.2688438341352655e-08,-1.6131081701061543,-6.596061565059657e-08,-4.7403309323197716e-08,-0.382610286444493,-7.214251801539465e-08,-1.2322219610214233,1.2322805565622157,0.0,8640,1.225,N,N*m,5.0,m/s,1.440084352645337,-0.292692971141645,1.7327773237869826
0.1525,61,0.8130804567920917,0.09851959124714336,-2.0083652255992515e-08,-0.90514874,-1.8451856e-07,7.4701767,0.0,0.0,0.0,-2.631918842634434e-07,-8.855908908378051,-5.622277341257471e-07,7.470176696777344,0.9051487445831299,15.312500000000002,0.6000000000000001,-2.8646735702143495e-08,-1.6065140876876278,-6.11948554150473e-08,-1.6265972454075503e-08,-0.3742075290809682,-6.586963406464615e-08,-1.2339117527008057,1.2339731476152718,0.0,8784,1.225,N,N*m,5.0,m/s,1.4297159749683237,-0.2805816663664815,1.7102976413348054
0.155,62,0.8135111283282843,0.09803509225650707,-6.545868476133691e-09,-0.9006974,-6.014017e-08,7.4741335,0.0,0.0,0.0,-1.5007408084007843e-07,-8.819140007077454,-5.534348208398122e-07,7.474133491516113,0.9006974101066589,15.312500000000002,0.6000000000000001,-1.6334593832933703e-08,-1.5998439922135965,-6.023780362882309e-08,-3.116455983978752e-08,-0.3684675342101357,-5.3962071588164706e-08,-1.235558271408081,1.2356242616632596,0.0,8928,1.225,N,N*m,5.0,m/s,1.4292029742299115,-0.2695602900500607,1.6987632642799722
0.1575,63,0.8149539143049797,0.09718103473689278,-2.548625805032309e-08,-0.89285076,-2.34155e-07,7.487389,0.0,0.0,0.0,-4.835627777595665e-08,-8.768251243661187,-3.9544022978593697e-07,7.487389087677002,0.8928507566452026,15.312500000000002,0.6000000000000001,-5.263268329355825e-09,-1.59061247050543,-4.304111344608837e-08,-1.4335319374491566e-08,-0.3589740848325006,-7.824469537895526e-09,-1.2371668815612793,1.2372351749611568,0.0,9072,1.225,N,N*m,5.0,m/s,1.4118614582043914,-0.2576475089708768,1.6695089671752683
0.16,64,0.8161027869399712,0.09689179894064558,-1.7710141767312128e-08,-0.8901934,-1.6271193e-07,7.4979444,0.0,0.0,0.0,-1.0959964562823339e-07,-8.730701512207565,-4.266956664648285e-07,7.497944355010986,0.8901934027671814,15.312500000000002,0.6000000000000001,-1.1929213129603632e-08,-1.5838007278381065,-4.64430657376684e-08,-1.6411590598979772e-08,-0.35194210995351904,-2.400475150476317e-08,-1.2387363910675049,1.2388060928800342,0.0,9216,1.225,N,N*m,5.0,m/s,1.4026941286657388,-0.2464307837417284,1.6491249124074674
0.1625,65,0.8165896149719651,0.09728124190349967,-1.0231301097346223e-08,-0.8937714,-9.400008e-08,7.502417,0.0,0.0,0.0,-5.839053172945101e-08,-8.693029905547183,-4.616230149906263e-07,7.502417087554932,0.8937714099884033,15.312500000000002,0.6000000000000001,-6.355432024974259e-09,-1.576966876289738,-5.024468190374163e-08,-1.3569809439382988e-08,-0.3453677689948048,-5.3296538012824485e-08,-1.24026620388031,1.2403370225667945,0.0,9360,1.225,N,N*m,5.0,m/s,1.3955756626042044,-0.2354198744781253,1.6309955370823301
0.165,66,0.8169375049824615,0.09699702100688906,-2.066005380379929e-08,-0.89116013,-1.8981424e-07,7.5056133,0.0,0.0,0.0,-1.4207333089911564e-07,-8.650576801606183,-3.4726466402976366e-07,7.505613327026367,0.8911601305007935,15.312500000000002,0.6000000000000001,-1.5463763907386734e-08,-1.5692656329444319,-3.779751445221917e-08,-1.7242930626788104e-08,-0.3385810895301316,-1.747067552455859e-08,-1.2417609691619873,1.2418316824930145,0.0,9504,1.225,N,N*m,5.0,m/s,1.3870597990865456,-0.22378693041437214,1.6108467295009175
0.1675,67,0.8184008436138126,0.09661983308337982,-2.8176956363006482e-08,-0.8876947,-2.588758e-07,7.5190578,0.0,0.0,0.0,-4.1635388423262145e-08,-8.606399023816076,-4.4629026420064264e-07,7.519057750701904,0.8876947164535522,15.312500000000002,0.6000000000000001,-4.531742957633974e-09,-1.5612515235947524,-4.8575811069457695e-08,-5.038556101142751e-08,-0.3299575598061489,6.852065025730577e-09,-1.2432184219360352,1.2432914237909012,0.0,9648,1.225,N,N*m,5.0,m/s,1.366022085502549,-0.2131070906482438,1.579129176150793
0.17,68,0.8193596560938827,0.09614399501255579,-6.896460122550792e-10,-0.88332295,-6.3361227e-09,7.527867,0.0,0.0,0.0,-1.960396176018249e-07,-8.572467447912457,-1.573863085331354e-07,7.527866840362549,0.8833229541778564,15.312500000000002,0.6000000000000001,-2.133764545325985e-08,-1.5550961356757287,-1.71304825614297e-08,-2.6358567102223022e-08,-0.3239798167395212,1.1079903736751727e-08,-1.2446413040161133,1.2447158558519018,0.0,9792,1.225,N,N*m,5.0,m/s,1.3576971267289855,-0.20189706433086413,1.5595941910598494
0.1725,69,0.8201517637084129,0.0952392175895016,-2.318620936668693e-08,-0.8750103,-2.130233e-07,7.5351443,0.0,0.0,0.0,-1.33905726403393e-07,-8.517298772898513,-2.800409128499635e-07,7.535144329071045,0.8750103116035461,15.312500000000002,0.6000000000000001,-1.4574772941865902e-08,-1.5450882127707048,-3.048064357550623e-08,-2.7263557639758598e-08,-0.31467755635579414,6.3685479444819076e-09,-1.2460308074951172,1.2461058000063514,0.0,9936,1.225,N,N*m,5.0,m/s,1.3316987530767497,-0.1914685916475758,1.523167344724325
0.175,70,0.8207576518156089,0.09508890683959129,3.56875744375652e-09,-0.87362933,3.278796e-08,7.540711,0.0,0.0,0.0,-2.611701896745443e-07,-8.478109649544248,-1.5118675810864697e-07,7.540710926055908,0.8736293315887451,15.312500000000002,0.6000000000000001,-2.8426687311515024e-08,-1.5379790747472553,-1.6455701562845925e-08,-4.589456279261582e-08,-0.3080090373551763,-5.223648790919481e-09,-1.2473857402801514,1.2474614387299543,0.0,10080,1.225,N,N*m,5.0,m/s,1.31690071900351,-0.1812199757793574,1.4981206947828674
0.1775,71,0.8216023866822117,0.09430704311448698,-1.6181581245013036e-08,-0.86644596,-1.4866828e-07,7.548472,0.0,0.0,0.0,-2.605301796537271e-07,-8.429320047063174,-4.186484916940475e-07,7.548471927642822,0.8664459586143494,15.312500000000002,0.6000000000000001,-2.835702635686825e-08,-1.5291283532087385,-4.556718276942013e-08,-4.023178892374849e-08,-0.29969113754307053,-5.1387162159631e-08,-1.2487075328826904,1.2487848345868477,0.0,10224,1.225,N,N*m,5.0,m/s,1.2929521983566579,-0.1710096942135109,1.4639618925701683
0.18,72,0.822494973941725,0.09416272040127084,-2.212476563257035e-09,-0.86512,-2.0327128e-08,7.5566726,0.0,0.0,0.0,-7.88485104720235e-08,-8.382882542431163,-2.650657069582796e-07,7.5566725730896,0.865119993686676,15.312500000000002,0.6000000000000001,-8.582150799676025e-09,-1.5207043160872853,-2.8850689192737912e-08,-1.781490998862146e-08,-0.2912803572051378,-1.702134801965004e-08,-1.2499977350234985,1.2500795550416253,0.0,10368,1.225,N,N*m,5.0,m/s,1.2674427534562134,-0.16104803730836179,1.4284907907645752
0.1825,73,0.8234457937227624,0.09343681854455647,-3.2770478454807315e-09,-0.8584508,-3.0107877e-08,7.565408,0.0,0.0,0.0,-1.333807449598322e-07,-8.337211537589065,-8.47139904342084e-08,7.565408229827881,0.8584507703781128,15.312500000000002,0.6000000000000001,-1.451763210447153e-08,-1.5124193265467685,-9.22057038739683e-09,-2.1982499315929245e-08,-0.28332489688380225,-3.235027488823156e-08,-1.2512556314468384,1.2513432152365422,0.0,10512,1.225,N,N*m,5.0,m/s,1.2424656466192747,-0.15132622634234674,1.3937918729616214
0.185,74,0.8241031672678836,0.09301316657033906,-1.1143186316230699e-08,-0.85455847,-1.02378024e-07,7.571448,0.0,0.0,0.0,-9.412164891234453e-08,-8.299352782340282,-4.1134324420096083e-07,7.571447849273682,0.8545584678649902,15.312500000000002,0.6000000000000001,-1.0244533214949063e-08,-1.5055515251410938,-4.477205379058076e-08,-1.1553824720840874e-08,-0.27697429094725445,-4.9105505995550593e-08,-1.25248384475708,1.2525758823152318,0.0,10656,1.225,N,N*m,5.0,m/s,1.2234485090449212,-0.14205490117990932,1.3655034102248305
0.1875,75,0.824462994426286,0.09188258891202963,-1.8137785634719865e-09,-0.8441713,-1.666409e-08,7.5747538,0.0,0.0,0.0,-1.611065357913182e-08,-8.24462494560961,-1.4302947865809626e-07,7.574753761291504,0.8441712856292725,15.312500000000002,0.6000000000000001,-1.7535405256197898e-09,-1.495623572899702,-1.5567834411765576e-08,-1.1046388547639456e-08,-0.268469786698045,8.322408606558023e-09,-1.2536805868148804,1.2537776893489958,0.0,10800,1.225,N,N*m,5.0,m/s,1.194001266156366,-0.13276684237174524,1.3267681085281113
